state_name,county_name,year,vacancy_rate,median_income,median_home_value,median_rent,percent_income_spent_on_rent
New York,"Seneca County, New York",2013,0.16257171364430031,47618.0,94400.0,674.0,1151.0
New York,"Seneca County, New York",2014,0.16434281464956313,48932.0,95400.0,692.0,1138.0
New York,"Seneca County, New York",2015,0.16088113359321823,49292.0,97000.0,716.0,1141.0
New York,"Seneca County, New York",2016,0.15760936537276649,50073.0,98200.0,735.0,1145.0
New York,"Seneca County, New York",2017,0.16921377278585895,51601.0,98400.0,750.0,1127.0
New York,"Seneca County, New York",2018,0.17225759059745346,54695.0,101400.0,761.0,1167.0
New York,"Seneca County, New York",2019,0.1709553205794267,54545.0,107100.0,781.0,1201.0
New York,"Seneca County, New York",2020,0.15997318544701078,54865.0,107500.0,786.0,1142.0
New York,"Steuben County, New York",2009,0.16304809653297075,42812.0,79500.0,592.0,1050.0
New York,"Steuben County, New York",2010,0.16482022980931593,43867.0,83000.0,597.0,1064.0
New York,"Steuben County, New York",2011,0.1568679740707311,44967.0,84200.0,616.0,1069.0
New York,"Steuben County, New York",2012,0.1541362630154956,46519.0,85200.0,634.0,1080.0
New York,"Steuben County, New York",2013,0.1487960949997949,47476.0,86800.0,644.0,1089.0
New York,"Steuben County, New York",2014,0.15501749933482062,47733.0,89800.0,664.0,1096.0
New York,"Steuben County, New York",2015,0.15949149419640116,47280.0,91000.0,658.0,1090.0
New York,"Steuben County, New York",2016,0.17157314649785918,48823.0,94300.0,675.0,1109.0
New York,"Steuben County, New York",2017,0.18256588943135546,50157.0,95300.0,691.0,1119.0
New York,"Steuben County, New York",2018,0.18759856051109944,51789.0,98200.0,692.0,1146.0
New York,"Steuben County, New York",2019,0.19610769385902996,53663.0,99600.0,695.0,1163.0
New York,"Steuben County, New York",2020,0.19298422154242473,55349.0,104200.0,714.0,1186.0
New York,"Suffolk County, New York",2009,0.11914397345243438,84530.0,430000.0,1404.0,2618.0
New York,"Suffolk County, New York",2010,0.12289174122163901,84506.0,424200.0,1427.0,2718.0
New York,"Suffolk County, New York",2011,0.12518053784425484,87187.0,411000.0,1461.0,2799.0
New York,"Suffolk County, New York",2012,0.12702217844768454,87778.0,395200.0,1480.0,2818.0
New York,"Suffolk County, New York",2013,0.12622892641550537,87763.0,383400.0,1495.0,2797.0
New York,"Suffolk County, New York",2014,0.12864264139956008,88323.0,376800.0,1519.0,2776.0
New York,"Suffolk County, New York",2015,0.13389302588241897,88663.0,375100.0,1544.0,2734.0
New York,"Suffolk County, New York",2016,0.14147430863297245,90128.0,376000.0,1589.0,2723.0
New York,"Suffolk County, New York",2017,0.14801982094292251,92838.0,379400.0,1646.0,2744.0
New York,"Suffolk County, New York",2018,0.1515764254244891,96675.0,386800.0,1698.0,2782.0
New York,"Suffolk County, New York",2019,0.15046010139593027,101031.0,397400.0,1742.0,2821.0
New York,"Suffolk County, New York",2020,0.1406665002323146,105362.0,413900.0,1810.0,2825.0
New York,"Sullivan County, New York",2009,0.3924000909673551,48586.0,181000.0,760.0,1488.0
New York,"Sullivan County, New York",2010,0.38937853107344633,48103.0,186900.0,795.0,1524.0
New York,"Sullivan County, New York",2011,0.39918753955130953,48303.0,186000.0,812.0,1596.0
New York,"Sullivan County, New York",2012,0.3968157140242787,48050.0,179500.0,819.0,1621.0
New York,"Sullivan County, New York",2013,0.400592688818073,48089.0,172100.0,843.0,1623.0
New York,"Sullivan County, New York",2014,0.4142660624696553,49388.0,168800.0,851.0,1627.0
New York,"Sullivan County, New York",2015,0.42673770888835066,50710.0,165900.0,841.0,1570.0
New York,"Sullivan County, New York",2016,0.43585456742874407,52027.0,165900.0,862.0,1586.0
New York,"Sullivan County, New York",2017,0.44897674788979136,53877.0,167900.0,860.0,1582.0
New York,"Sullivan County, New York",2018,0.4472521156628416,56256.0,169500.0,876.0,1629.0
New York,"Sullivan County, New York",2019,0.4442669821551809,57426.0,172800.0,890.0,1586.0
New York,"Sullivan County, New York",2020,0.43566299101361694,60433.0,175900.0,886.0,1616.0
New York,"Washington County, New York",2009,0.140693784116922,46886.0,128400.0,710.0,1231.0
New York,"Washington County, New York",2010,0.14053657514147977,48327.0,137000.0,720.0,1287.0
New York,"Washington County, New York",2011,0.1417344738855275,50117.0,143000.0,741.0,1334.0
New York,"Washington County, New York",2012,0.14623984445524615,50864.0,147000.0,802.0,1334.0
New York,"Washington County, New York",2013,0.1503728108201838,52361.0,148300.0,799.0,1329.0
New York,"Washington County, New York",2014,0.16545793617903026,51494.0,144100.0,805.0,1355.0
New York,"Washington County, New York",2015,0.16406842795061047,51143.0,142700.0,803.0,1317.0
New York,"Washington County, New York",2016,0.17136846461580907,51449.0,143900.0,819.0,1332.0
New York,"Washington County, New York",2017,0.1831647767902748,52527.0,144900.0,823.0,1348.0
New York,"Washington County, New York",2018,0.18505821255218763,54114.0,145900.0,848.0,1394.0
New York,"Washington County, New York",2019,0.18560721673958017,57258.0,149000.0,855.0,1374.0
New York,"Washington County, New York",2020,0.18632027603003856,59613.0,151500.0,861.0,1328.0
New York,"Tompkins County, New York",2009,0.07082995404163288,46506.0,155000.0,837.0,1463.0
New York,"Tompkins County, New York",2010,0.07092627051062082,48655.0,162100.0,851.0,1486.0
New York,"Tompkins County, New York",2011,0.07216817568869197,49789.0,165900.0,888.0,1517.0
New York,"Tompkins County, New York",2012,0.07481637943449666,50539.0,169300.0,925.0,1499.0
New York,"Tompkins County, New York",2013,0.07845677679406896,51393.0,169200.0,942.0,1474.0
New York,"Tompkins County, New York",2014,0.08325761560900961,52836.0,171000.0,965.0,1468.0
New York,"Tompkins County, New York",2015,0.08391491794297692,52624.0,176500.0,988.0,1477.0
New York,"Tompkins County, New York",2016,0.09138610570302483,54133.0,182600.0,1011.0,1498.0
New York,"Tompkins County, New York",2017,0.08755587801624266,56200.0,190100.0,1055.0,1536.0
New York,"Tompkins County, New York",2018,0.08646162423341386,58743.0,199400.0,1107.0,1625.0
New York,"Tompkins County, New York",2019,0.0886338018449081,60240.0,204600.0,1164.0,1682.0
New York,"Tompkins County, New York",2020,0.07274131624980122,61361.0,218700.0,1144.0,1691.0
New York,"Ulster County, New York",2009,0.1439231494982417,57485.0,239500.0,926.0,1742.0
New York,"Ulster County, New York",2010,0.14837302878070524,57584.0,242100.0,939.0,1818.0
New York,"Ulster County, New York",2011,0.1595583823352934,58808.0,242500.0,984.0,1885.0
New York,"Ulster County, New York",2012,0.1589793915603533,58934.0,237500.0,992.0,1900.0
New York,"Ulster County, New York",2013,0.16392010435740015,58590.0,232400.0,1005.0,1895.0
New York,"Ulster County, New York",2014,0.17136783777974157,58592.0,226600.0,1014.0,1908.0
New York,"Ulster County, New York",2015,0.17029128300669988,58918.0,222800.0,1013.0,1889.0
New York,"Ulster County, New York",2016,0.1722380076884506,60393.0,219800.0,1022.0,1885.0
New York,"Ulster County, New York",2017,0.17702930995782484,61652.0,221600.0,1053.0,1906.0
New York,"Ulster County, New York",2018,0.1806795956358838,63348.0,225500.0,1086.0,1917.0
New York,"Ulster County, New York",2019,0.18580204136764586,64304.0,230500.0,1112.0,1904.0
New York,"Ulster County, New York",2020,0.1790282528229396,65306.0,239400.0,1119.0,1911.0
New York,"Warren County, New York",2009,0.2680225264899779,50168.0,169900.0,768.0,1349.0
New York,"Warren County, New York",2010,0.2558485251545263,51619.0,183000.0,781.0,1402.0
New York,"Warren County, New York",2011,0.26392201597013376,53877.0,190800.0,804.0,1455.0
New York,"Warren County, New York",2012,0.2630069008296503,54909.0,189700.0,829.0,1443.0
New York,"Warren County, New York",2013,0.27525421979042997,55904.0,189400.0,853.0,1448.0
